geometry,spin,inclination_deg,arm,support,r_inner,r_outer,rays_per_order,numerical_rank,operational_rank,nullity,operational_nullity,sigma_max,sigma_min_positive,kappa_positive,stable_rank,trace_information,rank_rel_1e-08,rank_rel_1e-10,rank_rel_1e-12,numerical_rank_threshold,exact_rank,exact_rank_reason,structural_certificate,source_class,operator_notation,spectrum_describes,J_old_at_reference_snr,oldest_detectable_age_probe_at_reference_snr,right_censored_at_reference_snr
a000_i020,0.0,20,SPATIAL_ONLY,PRIMARY_GEOMETRY_DEPENDENT,2.000036968769375,49.94476568352094,1483,224,140,0,84,11530.003995684829,1.314179149470269e-06,8773540502.702728,5.745800477941968,763852416.1790109,197,224,224,9.112175507795293e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",15.057963925495711,20.0,False
a000_i020,0.0,20,SPATIAL_ONLY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1483,224,140,0,84,11530.003995684829,1.314179149470269e-06,8773540502.702728,5.745800477941968,763852416.1790109,197,224,224,9.112175507795293e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",15.057963925495711,20.0,False
a000_i020,0.0,20,EQUALIZED_ORDER_SENSITIVITY,PRIMARY_GEOMETRY_DEPENDENT,2.000036968769375,49.94476568352094,1483,224,217,0,7,12777.519547280877,0.4034601929562162,31669.83947947376,14.914993673486693,2435096528.3275447,224,224,224,1.0098088492656499e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",439.7660286433471,96.0,False
a000_i020,0.0,20,EQUALIZED_ORDER_SENSITIVITY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1483,224,217,0,7,12777.519547280877,0.4034601929562162,31669.83947947376,14.914993673486693,2435096528.3275447,224,224,224,1.0098088492656499e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",439.7660286433471,96.0,False
a000_i020,0.0,20,PAIRING_DESTROYED,PRIMARY_GEOMETRY_DEPENDENT,2.000036968769375,49.94476568352094,1483,224,220,0,4,10139.422027076682,0.5615341273066867,18056.64434984367,7.425720589964998,763422584.2214823,224,224,224,8.013196967920095e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",57.10823154509926,44.0,False
a000_i020,0.0,20,PAIRING_DESTROYED,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1483,224,220,0,4,10139.422027076682,0.5615341273066867,18056.64434984367,7.425720589964998,763422584.2214823,224,224,224,8.013196967920095e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",57.10823154509926,44.0,False
a050_i050,0.5,50,DIRECT_PHYSICAL,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,153,0,71,12311.040293547552,1.0852367103168428e-05,1134410601.531647,5.835830496026722,884488467.393606,214,224,224,3.3590477760883603e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",8.78362321221232,60.0,False
a050_i050,0.5,50,DIRECT_PHYSICAL,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,157,0,67,11778.941497923983,1.9285111720638372e-05,610779012.7717278,6.0091132257992435,833725177.3738644,217,224,224,3.052753720117901e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",8.745906536308052,60.0,False
a050_i050,0.5,50,RESOLVED_PHYSICAL,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,201,0,23,12321.319007162901,0.0175128267331449,703559.6934127993,5.891587377939939,894430760.8557626,224,224,224,1.0085556920281862e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",41.213556235894124,84.0,False
a050_i050,0.5,50,RESOLVED_PHYSICAL,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,202,0,22,11788.857531034782,0.030753778840501223,383330.3735510198,6.067004747355183,843175100.9425943,224,224,224,9.165970989027138e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",40.10649950282469,84.0,False
a050_i050,0.5,50,UNRESOLVED_IMAGE,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,181,0,43,12212.337062726767,0.001727625570810542,7068856.394037489,5.8096380773978815,866456258.0978115,224,224,224,3.332116756444548e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",10.085422769360788,60.0,False
a050_i050,0.5,50,UNRESOLVED_IMAGE,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,185,0,39,11687.33717228097,0.002905246901001806,4022837.8415104295,5.980998292351668,816967584.6638297,224,224,224,3.029012584640244e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",9.852329134827917,60.0,False
a050_i050,0.5,50,TOTAL_FLUX,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,24,13,200,211,10258.311208860474,9.844693532337075e-06,1042014276.5404307,1.1744988530640235,123595977.73806924,22,24,24,5.102277957435556e-10,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",7.174503257739046,56.0,False
a050_i050,0.5,50,TOTAL_FLUX,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,24,14,200,210,9798.182512293066,1.2967150664761001e-05,755615691.1880577,1.188584325547498,114109301.89874001,22,24,24,4.873419185433041e-10,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",7.013191645552194,56.0,False
a050_i050,0.5,50,DELAY_ONLY,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,214,0,10,12328.439880064385,0.15743135502929134,78309.93945120132,5.88265282239198,894106931.2887508,224,224,224,1.009138567684017e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",41.213556235894124,84.0,False
a050_i050,0.5,50,DELAY_ONLY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,216,0,8,11796.493228857547,0.22115742411093378,53339.80207212199,6.056839008714408,842853075.278326,224,224,224,9.171907831044288e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",40.10649950282469,84.0,False
a050_i050,0.5,50,SPATIAL_ONLY,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,177,0,47,12333.788688773677,0.0010318857263408436,11952669.151176617,5.879605147899108,894419313.4787186,224,224,224,1.0095763918703878e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",8.827845281086653,60.0,False
a050_i050,0.5,50,SPATIAL_ONLY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,182,0,42,11801.683360297253,0.0015522316421546912,7603042.638607111,6.0536924901059335,843156656.352625,224,224,224,9.175943217347018e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",8.783694868825249,60.0,False
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,216,0,8,15621.231055047296,0.3320093176045448,47050.58029020045,10.926880345691076,2666408589.283991,224,224,224,1.278668419176262e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",305.41982483204475,120.0,False
a050_i050,0.5,50,EQUALIZED_ORDER_SENSITIVITY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,218,0,6,14940.76005089461,0.5197567932982449,28745.675368828437,11.325118239822885,2528064365.163938,224,224,224,1.1616611093992494e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",297.08430315306066,116.0,False
a050_i050,0.5,50,PAIRING_DESTROYED,PRIMARY_GEOMETRY_DEPENDENT,1.8660386527060988,49.98205255591607,1536,224,221,0,3,9444.829552320027,0.45018266924912986,20979.993672509157,10.028610413616674,894600239.0992148,224,224,224,7.731020193285097e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",29.373949060084456,72.0,False
a050_i050,0.5,50,PAIRING_DESTROYED,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1459,224,221,0,3,9273.068836987304,0.84157937601021,11018.65029172816,9.798237297514934,842548520.9798304,224,224,224,7.209916628080292e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",28.98725332470901,72.0,False
a098_i075,0.98,75,DIRECT_PHYSICAL,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,156,0,68,15449.872458525617,0.00021366829224298486,72307745.32028332,4.507887944168001,1076026356.3374414,224,224,224,4.2154731432289604e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",5.241904942764881,140.0,False
a098_i075,0.98,75,DIRECT_PHYSICAL,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,156,0,68,12791.1324967659,0.00025237293927562245,50683454.94362374,4.552658724021208,744874473.0025384,224,224,224,2.494833403234679e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",4.883784741144444,140.0,False
a098_i075,0.98,75,RESOLVED_PHYSICAL,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,193,0,31,15941.808117215533,0.002115992003937244,7533964.252961485,4.417489427623617,1122666267.5318232,224,224,224,1.3049091017359368e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",16.218108354101457,144.0,False
a098_i075,0.98,75,RESOLVED_PHYSICAL,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,188,0,36,13182.721693127123,0.0015802181379093155,8342342.982196325,4.458256981991034,774774405.6181808,224,224,224,7.71363155698892e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",13.34227985049091,144.0,False
a098_i075,0.98,75,UNRESOLVED_IMAGE,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,174,0,50,15369.801997903389,0.0008389232821057207,18320867.14690378,4.291339823693299,1013746697.361853,224,224,224,4.19362604531763e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",6.372550297252317,140.0,False
a098_i075,0.98,75,UNRESOLVED_IMAGE,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,171,0,53,12738.304411316969,0.0005566688408752609,22883092.201259717,4.342837507856162,704687919.362857,224,224,224,2.4845296031418997e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",5.6499504831996,140.0,False
a098_i075,0.98,75,TOTAL_FLUX,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,24,12,200,212,12395.376629471357,1.2040339068193832e-06,10294873391.244772,1.1299050154920989,173604664.88960192,20,23,24,6.165211374756971e-10,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",2.1623436444582524,136.0,False
a098_i075,0.98,75,TOTAL_FLUX,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,24,12,200,212,10190.71440761462,1.226037923427115e-06,8311907986.605142,1.134584938181535,117827394.81228986,20,24,24,5.068656666175452e-10,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",1.7585281571837792,136.0,False
a098_i075,0.98,75,DELAY_ONLY,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,193,0,31,15726.31547141614,0.0018472356419201442,8513432.241416218,4.549831470922716,1125250662.1890657,224,224,224,1.2872700539696348e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",16.218108354101457,144.0,False
a098_i075,0.98,75,DELAY_ONLY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,193,0,31,13006.91625584653,0.002833465606256787,4590462.02188761,4.591755793737781,776832650.4906747,224,224,224,7.610762179900816e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",13.34227985049091,144.0,False
a098_i075,0.98,75,SPATIAL_ONLY,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,207,0,17,15662.761608465784,0.2415008610595462,64855.92448717547,4.576799036717937,1122789956.4743927,224,224,224,1.2820678828228853e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",5.387857718222793,140.0,False
a098_i075,0.98,75,SPATIAL_ONLY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,205,0,19,12955.415722803478,0.14505511096222756,89313.74866327237,4.616498578866626,774846031.7491386,224,224,224,7.580627572941029e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",5.022375790948105,140.0,False
a098_i075,0.98,75,EQUALIZED_ORDER_SENSITIVITY,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,203,0,21,25763.053532056365,0.0071489005511824535,3603778.4198571714,4.697250214982125,3117729029.9304113,224,224,224,2.108822462000783e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",153.01949186619984,180.0,False
a098_i075,0.98,75,EQUALIZED_ORDER_SENSITIVITY,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,200,0,24,21447.96750416348,0.006774501528026146,3165984.5990783432,4.579544592404212,2106660625.6068292,224,224,224,1.2549890896933835e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",143.8311946236112,180.0,False
a098_i075,0.98,75,PAIRING_DESTROYED,PRIMARY_GEOMETRY_DEPENDENT,1.1998445795166117,49.976706382271416,1536,224,224,0,0,12933.281411072468,1.069193987320644,12096.290817611814,6.873507905474756,1149730073.0935414,224,224,224,1.058647582791784e-07,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",12.752382269159167,144.0,False
a098_i075,0.98,75,PAIRING_DESTROYED,COMMON_RADIAL_SUPPORT,2.000036968769375,49.94476568352094,1098,224,222,0,2,10168.80003345606,0.5614153061887264,18112.79443463855,7.708479692135162,797091443.0027363,224,224,224,5.950089720521892e-08,NOT_APPLICABLE,"float64 physical operator with no structural certificate; the spectrum is computed from finite-precision transfer coefficients, so rank is a decision at a stated tolerance and not an algebraic fact",,C224,A_C = mathcal A Q_C,"the restricted coefficient matrix A_C, not the continuum operator mathcal A",11.02110823407606,144.0,False
