geometry,source_class,kind,arm,temporal_mode,entirely_in_old_band,n_columns,column_max_abs,exactly_zero_block,sigma_max,sigma_min,operational_rank,exact_nullity
a050_i050,L1056,localized,SPATIAL_ONLY,4,True,66,0.0,True,0.0,0.0,0,66
a050_i050,L1056,localized,SPATIAL_ONLY,5,True,66,0.0,True,0.0,0.0,0,66
a050_i050,L1056,localized,SPATIAL_ONLY,6,True,66,0.0,True,0.0,0.0,0,66
a050_i050,L1056,localized,SPATIAL_ONLY,7,False,66,60.63811737441047,False,843.6567865985165,0.15020050562539924,54,0
a050_i050,L1056,localized,SPATIAL_ONLY,8,False,66,86.05325210790164,False,2662.4900439674343,0.7040547134318051,64,0
a050_i050,L1056,localized,SPATIAL_ONLY,9,False,66,92.45138587628473,False,3464.565215593311,2.3106671667614913,66,0
a050_i050,L1056,localized,SPATIAL_ONLY,10,False,66,97.7646565584037,False,3396.6238113545332,5.077732122637507,66,0
a050_i050,L1056,localized,SPATIAL_ONLY,11,False,66,108.05416048940697,False,3170.2006424657225,5.607041657927593,66,0
a050_i050,L1056,localized,SPATIAL_ONLY,12,False,66,100.37090412204417,False,3016.0259523662926,3.006530991178469,66,0
a050_i050,L1056,localized,SPATIAL_ONLY,13,False,66,91.22915706761023,False,3270.8040448739807,1.1298742272337599,66,0
a050_i050,L1056,localized,SPATIAL_ONLY,14,False,66,80.61879371680745,False,2840.1903674767623,0.7869905133505916,65,0
a050_i050,L1056,localized,SPATIAL_ONLY,15,False,66,74.46723064069423,False,1503.9028124616514,0.31437731230783617,59,0
a050_i050,C224,global,DIRECT_PHYSICAL,0,False,28,106.90278133740199,False,7670.157525733668,28.897233895192866,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,1,False,28,104.7409680525532,False,5797.3094996571845,14.51685485550988,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,2,False,28,106.86417363976672,False,5993.933065895293,14.963668039999808,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,3,False,28,92.20897932577817,False,5416.018794516679,22.727443911768315,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,4,False,28,106.74837843302622,False,5278.944621346185,18.243071848113573,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,5,False,28,105.92522936310151,False,5614.429083022477,18.932335047573915,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,6,False,28,106.55547935553437,False,5444.726551920503,21.235468778298618,28,0
a050_i050,C224,global,DIRECT_PHYSICAL,7,False,28,106.18754253451607,False,5417.605191670546,20.446218865250888,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,0,False,28,106.90278133740199,False,7694.552377366044,81.4689377988805,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,1,False,28,104.7409680525532,False,5799.18807588176,31.70285084245952,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,2,False,28,106.86417363976672,False,6021.805541720153,52.53012003890595,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,3,False,28,92.20897932577817,False,5426.580865246142,55.88185390822829,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,4,False,28,106.74837843302622,False,5297.946672256842,56.42802512392938,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,5,False,28,105.92522936310151,False,5630.430068698511,56.117733224627884,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,6,False,28,106.55547935553437,False,5460.630679358247,56.80577016089541,28,0
a050_i050,C224,global,RESOLVED_PHYSICAL,7,False,28,106.18754253451607,False,5434.870203163669,57.41091769395821,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,0,False,28,106.39830525944146,False,7637.339643073179,33.617971924200596,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,1,False,28,103.51681515600306,False,5730.392402102151,15.181228036144914,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,2,False,28,105.88745589340932,False,5952.531669322555,21.627706716116602,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,3,False,28,91.50734437753573,False,5349.967229041681,25.120943554839837,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,4,False,28,105.61137759254187,False,5218.0648935624495,21.908713504545002,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,5,False,28,105.10308584699798,False,5551.488136480459,23.155722884599612,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,6,False,28,105.39370601389506,False,5384.839440706654,23.843707845979576,28,0
a050_i050,C224,global,UNRESOLVED_IMAGE,7,False,28,105.06834900539195,False,5358.082783051299,23.431467725383495,28,0
a050_i050,C224,global,TOTAL_FLUX,0,False,28,1674.5764781269888,False,6586.8610889226,7.707730628837759e-106,1,0
a050_i050,C224,global,TOTAL_FLUX,1,False,28,1127.3401107746827,False,3773.8295491100826,1.98037897318621e-13,2,0
a050_i050,C224,global,TOTAL_FLUX,2,False,28,905.9889459142548,False,3341.9720365080852,4.688319978462744e-13,2,0
a050_i050,C224,global,TOTAL_FLUX,3,False,28,840.7019241865286,False,3161.7518534184424,3.309728580758523e-13,2,0
a050_i050,C224,global,TOTAL_FLUX,4,False,28,1125.2301783377336,False,2808.0888202511837,3.099008474412096e-13,2,0
a050_i050,C224,global,TOTAL_FLUX,5,False,28,938.4347824324976,False,2951.668032803466,5.067758562523918e-13,2,0
a050_i050,C224,global,TOTAL_FLUX,6,False,28,740.4329899529835,False,2436.259063962968,3.453048003491299e-13,2,0
a050_i050,C224,global,TOTAL_FLUX,7,False,28,791.377099814945,False,2577.971108294598,4.805500719685095e-13,2,0
a050_i050,C224,global,DELAY_ONLY,0,False,28,106.90278133740199,False,7701.106427684103,84.43168639931069,28,0
a050_i050,C224,global,DELAY_ONLY,1,False,28,104.7409680525532,False,5800.639012451573,34.683225436524474,28,0
a050_i050,C224,global,DELAY_ONLY,2,False,28,106.86417363976672,False,6019.256387932496,50.27262902223389,28,0
a050_i050,C224,global,DELAY_ONLY,3,False,28,92.20897932577817,False,5427.605465060484,60.70467017266597,28,0
a050_i050,C224,global,DELAY_ONLY,4,False,28,106.74837843302622,False,5302.56064772127,59.09803038317691,28,0
a050_i050,C224,global,DELAY_ONLY,5,False,28,105.92522936310151,False,5634.359212993445,55.525658204114166,28,0
a050_i050,C224,global,DELAY_ONLY,6,False,28,106.55547935553437,False,5466.756728913022,60.51319371396501,28,0
a050_i050,C224,global,DELAY_ONLY,7,False,28,106.18754253451607,False,5439.47027602196,59.62874952653522,28,0
a050_i050,C224,global,SPATIAL_ONLY,0,False,28,106.90278133740199,False,7694.552377366044,81.4689377988805,28,0
a050_i050,C224,global,SPATIAL_ONLY,1,False,28,104.7409680525532,False,5800.634391165776,45.79496647654994,28,0
a050_i050,C224,global,SPATIAL_ONLY,2,False,28,106.86417363976672,False,6013.4599279068225,45.9554435257983,28,0
a050_i050,C224,global,SPATIAL_ONLY,3,False,28,92.20897932577817,False,5426.492899927209,58.85235788920843,28,0
a050_i050,C224,global,SPATIAL_ONLY,4,False,28,106.74837843302622,False,5296.417737462934,54.70899935409783,28,0
a050_i050,C224,global,SPATIAL_ONLY,5,False,28,105.92522936310151,False,5632.177775806186,55.83199463289059,28,0
a050_i050,C224,global,SPATIAL_ONLY,6,False,28,106.55547935553437,False,5460.404686110076,58.529995610665594,28,0
a050_i050,C224,global,SPATIAL_ONLY,7,False,28,106.18754253451607,False,5434.8597031692525,57.529677768115526,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,0,False,28,106.90278133740199,False,7670.157525733668,28.897233895192866,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,1,False,28,104.7409680525532,False,5797.3094996571845,14.51685485550988,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,2,False,28,106.86417363976672,False,5993.933065895293,14.963668039999808,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,3,False,28,92.20897932577817,False,5416.018794516679,22.727443911768315,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,4,False,28,106.74837843302622,False,5278.944621346185,18.243071848113573,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,5,False,28,105.92522936310151,False,5614.429083022477,18.932335047573915,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,6,False,28,106.55547935553437,False,5444.726551920503,21.235468778298618,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,7,False,28,106.18754253451607,False,5417.605191670546,20.446218865250888,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,8,False,28,106.28561573742209,False,5422.060083086753,20.68050538040988,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,9,False,28,106.51004790219555,False,5418.5399356664375,19.56794967762565,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,10,False,28,106.39050942557455,False,5505.248306516014,20.852900603431774,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,11,False,28,106.20536074223072,False,5438.760305370284,20.732010842290627,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,12,False,28,106.59457541717335,False,5461.110451742154,20.122556905346737,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,13,False,28,106.53810381435875,False,5409.005111918059,20.494218580326166,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,14,False,28,105.54748392163535,False,5424.259890555161,20.420278138117922,28,0
a050_i050,C448_T,global,DIRECT_PHYSICAL,15,False,28,106.66896721253471,False,5443.299629296642,20.613332656193883,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,0,False,28,106.90278133740199,False,7694.552377366044,81.4689377988805,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,1,False,28,104.7409680525532,False,5799.18807588176,31.70285084245952,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,2,False,28,106.86417363976672,False,6021.805541720153,52.53012003890595,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,3,False,28,92.20897932577817,False,5426.580865246142,55.88185390822829,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,4,False,28,106.74837843302622,False,5297.946672256842,56.42802512392938,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,5,False,28,105.92522936310151,False,5630.430068698511,56.117733224627884,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,6,False,28,106.55547935553437,False,5460.630679358247,56.80577016089541,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,7,False,28,106.18754253451607,False,5434.870203163669,57.41091769395821,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,8,False,28,106.28561573742209,False,5440.209195320229,59.21188819555337,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,9,False,28,106.51004790219555,False,5434.993119353123,55.71130718198562,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,10,False,28,106.39050942557455,False,5521.905261713771,58.465779569041615,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,11,False,28,106.20536074223072,False,5454.723110813857,57.43370138525999,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,12,False,28,106.59457541717335,False,5478.573535092611,57.19029554493821,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,13,False,28,106.53810381435875,False,5426.1492827849725,58.01103020611823,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,14,False,28,105.54748392163535,False,5441.440725778571,57.71112306744847,28,0
a050_i050,C448_T,global,RESOLVED_PHYSICAL,15,False,28,106.66896721253471,False,5460.431686808555,57.075064924517974,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,0,False,28,106.39830525944146,False,7637.339643073179,33.617971924200596,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,1,False,28,103.51681515600306,False,5730.392402102151,15.181228036144914,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,2,False,28,105.88745589340932,False,5952.531669322555,21.627706716116602,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,3,False,28,91.50734437753573,False,5349.967229041681,25.120943554839837,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,4,False,28,105.61137759254187,False,5218.0648935624495,21.908713504545002,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,5,False,28,105.10308584699798,False,5551.488136480459,23.155722884599612,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,6,False,28,105.39370601389506,False,5384.839440706654,23.843707845979576,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,7,False,28,105.06834900539195,False,5358.082783051299,23.431467725383495,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,8,False,28,105.37591948479707,False,5363.0859202208,23.9987427618192,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,9,False,28,105.62464223388541,False,5356.978041612607,22.547640728850133,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,10,False,28,105.22971753170143,False,5443.824450524883,24.615373895549606,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,11,False,28,105.06573306316515,False,5379.021799999118,24.204152397917213,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,12,False,28,105.38346205377745,False,5401.588889105307,23.751044330700303,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,13,False,28,105.25665827597756,False,5348.3534869882515,24.11497760079388,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,14,False,28,105.09784040932409,False,5364.103429263248,23.878928380596268,28,0
a050_i050,C448_T,global,UNRESOLVED_IMAGE,15,False,28,105.66552214682481,False,5384.328401960784,23.778860940474917,28,0
a050_i050,C448_T,global,TOTAL_FLUX,0,False,28,1674.5764781269888,False,6586.8610889226,7.707730628837759e-106,1,0
a050_i050,C448_T,global,TOTAL_FLUX,1,False,28,1127.3401107746827,False,3773.8295491100826,1.98037897318621e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,2,False,28,905.9889459142548,False,3341.9720365080852,4.688319978462744e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,3,False,28,840.7019241865286,False,3161.7518534184424,3.309728580758523e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,4,False,28,1125.2301783377336,False,2808.0888202511837,3.099008474412096e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,5,False,28,938.4347824324976,False,2951.668032803466,5.067758562523918e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,6,False,28,740.4329899529835,False,2436.259063962968,3.453048003491299e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,7,False,28,791.377099814945,False,2577.971108294598,4.805500719685095e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,8,False,28,729.7444320832192,False,2531.907560314972,2.7803305527787787e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,9,False,28,514.9228243794921,False,1935.869844810565,2.5783214081168705e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,10,False,28,527.0515551330615,False,1900.3354824574344,2.556065738762951e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,11,False,28,475.7476482359083,False,1497.2522048092205,2.8968996280004283e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,12,False,28,341.4702387210308,False,1174.5167166353806,2.5999594825837106e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,13,False,28,405.96142524544973,False,1126.0382403485228,1.9265454222667106e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,14,False,28,370.22889232793676,False,1077.730698417863,2.0096352123822898e-13,2,0
a050_i050,C448_T,global,TOTAL_FLUX,15,False,28,243.6517835306489,False,771.4147160700007,2.1270896326698678e-13,2,0
a050_i050,C448_T,global,DELAY_ONLY,0,False,28,106.90278133740199,False,7701.106427684103,84.43168639931069,28,0
a050_i050,C448_T,global,DELAY_ONLY,1,False,28,104.7409680525532,False,5800.639012451573,34.683225436524474,28,0
a050_i050,C448_T,global,DELAY_ONLY,2,False,28,106.86417363976672,False,6019.256387932496,50.27262902223389,28,0
a050_i050,C448_T,global,DELAY_ONLY,3,False,28,92.20897932577817,False,5427.605465060484,60.70467017266597,28,0
a050_i050,C448_T,global,DELAY_ONLY,4,False,28,106.74837843302622,False,5302.56064772127,59.09803038317691,28,0
a050_i050,C448_T,global,DELAY_ONLY,5,False,28,105.92522936310151,False,5634.359212993445,55.525658204114166,28,0
a050_i050,C448_T,global,DELAY_ONLY,6,False,28,106.55547935553437,False,5466.756728913022,60.51319371396501,28,0
a050_i050,C448_T,global,DELAY_ONLY,7,False,28,106.18754253451607,False,5439.47027602196,59.62874952653522,28,0
a050_i050,C448_T,global,DELAY_ONLY,8,False,28,106.28561573742209,False,5444.366375673345,59.460087861000105,28,0
a050_i050,C448_T,global,DELAY_ONLY,9,False,28,106.51004790219555,False,5439.987660583622,61.00292449968899,28,0
a050_i050,C448_T,global,DELAY_ONLY,10,False,28,106.39050942557455,False,5527.1805791273355,57.31284030180214,28,0
a050_i050,C448_T,global,DELAY_ONLY,11,False,28,106.20536074223072,False,5460.557048178654,59.905364149411284,28,0
a050_i050,C448_T,global,DELAY_ONLY,12,False,28,106.59457541717335,False,5482.898051421269,60.82770063259735,28,0
a050_i050,C448_T,global,DELAY_ONLY,13,False,28,106.53810381435875,False,5430.971923464592,59.4572810592681,28,0
a050_i050,C448_T,global,DELAY_ONLY,14,False,28,105.54748392163535,False,5446.170457803201,59.794875123355745,28,0
a050_i050,C448_T,global,DELAY_ONLY,15,False,28,106.66896721253471,False,5464.956135691941,58.96159102895661,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,0,False,28,106.90278133740199,False,7694.552377366044,81.4689377988805,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,1,False,28,104.7409680525532,False,5800.634391165776,45.79496647654994,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,2,False,28,106.86417363976672,False,6013.4599279068225,45.9554435257983,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,3,False,28,92.20897932577817,False,5426.492899927209,58.85235788920843,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,4,False,28,106.74837843302622,False,5296.417737462934,54.70899935409783,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,5,False,28,105.92522936310151,False,5632.177775806186,55.83199463289059,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,6,False,28,106.55547935553437,False,5460.404686110076,58.529995610665594,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,7,False,28,106.18754253451607,False,5434.8597031692525,57.529677768115526,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,8,False,28,106.28561573742209,False,5439.902144290226,58.29473572303339,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,9,False,28,106.51004790219555,False,5435.1087482275225,57.57484231933168,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,10,False,28,106.39050942557455,False,5522.579573109679,57.422685334213675,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,11,False,28,106.20536074223072,False,5454.5684523743475,57.65113377006444,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,12,False,28,106.59457541717335,False,5478.655452597877,57.550839956029016,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,13,False,28,106.53810381435875,False,5426.037916679906,57.55700871816831,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,14,False,28,105.54748392163535,False,5441.427421613729,57.59779269168918,28,0
a050_i050,C448_T,global,SPATIAL_ONLY,15,False,28,106.66896721253471,False,5460.460575198421,57.65204774280646,28,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,0,False,66,111.5186888465751,False,7247.943810045567,1.3738113401862173,66,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,1,False,66,77.29277199427581,False,5326.1149050480535,0.6501925228657068,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,2,False,66,90.57670615222375,False,5756.108999944376,0.8108941058931955,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,3,False,66,111.41062090219077,False,5649.8301481825865,1.2579877488633713,66,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,4,False,66,111.17516557295446,False,5097.223363541452,0.7533904003459433,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,5,False,66,107.55344672013554,False,5439.673887923933,0.9569877838474261,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,6,False,66,111.0866265169918,False,5107.518239378431,1.027356946716689,66,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,7,False,66,110.29575619184367,False,5123.1836494539375,0.9769753699782371,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,8,False,66,110.14671213708131,False,5125.378489169617,0.9594617966866082,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,9,False,66,110.54733362890603,False,5142.081071053152,0.9108299201564574,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,10,False,66,108.40033114312156,False,5165.140445368351,1.058188724961432,66,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,11,False,66,111.41753919534598,False,5114.949493801262,0.9309198645271989,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,12,False,66,109.79378744882052,False,5148.8944660292655,0.9477810931686034,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,13,False,66,111.26775041193771,False,5115.576649164647,0.9951103174727387,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,14,False,66,106.65377999704924,False,5125.2098051273,0.9754081900851111,65,0
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,15,False,66,108.82744843484345,False,5130.565073741397,0.9744216558968274,65,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,0,False,66,111.5186888465751,False,7265.778805093048,13.841369815736748,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,1,False,66,77.29277199427581,False,5327.309174290021,4.463805769875064,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,2,False,66,90.57670615222375,False,5776.908481652143,9.16113511934468,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,3,False,66,111.41062090219077,False,5654.378032902234,9.598631675020544,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,4,False,66,111.17516557295446,False,5107.413288784322,9.343995583781446,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,5,False,66,107.55344672013554,False,5450.844637212709,8.930020216810458,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,6,False,66,111.0866265169918,False,5119.03786106379,10.213108330230188,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,7,False,66,110.29575619184367,False,5135.708894505497,9.806312838158446,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,8,False,66,110.14671213708131,False,5138.677132157567,9.931568161896735,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,9,False,66,110.54733362890603,False,5154.197475960293,9.252270615399802,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,10,False,66,108.40033114312156,False,5177.507257133082,10.105986507598882,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,11,False,66,111.41753919534598,False,5127.316135227544,9.776850815225847,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,12,False,66,109.79378744882052,False,5161.562048480547,9.60792261336465,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,13,False,66,111.26775041193771,False,5128.128483525565,9.778501160368068,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,14,False,66,106.65377999704924,False,5137.787114775328,9.762631557522592,66,0
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,15,False,66,108.82744843484345,False,5143.216645506228,10.005932547127964,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,0,False,66,110.63758191937916,False,7210.221578866421,5.880221745527875,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,1,False,66,76.68207701010971,False,5264.871022060985,1.9101954203714875,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,2,False,66,89.82624969376023,False,5710.58552491756,3.9600981598856215,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,3,False,66,110.530353886591,False,5585.076028132409,4.530843569866507,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,4,False,66,110.29675503693174,False,5035.314737743178,3.4770634986252986,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,5,False,66,106.70365285159554,False,5376.378303734805,3.834615703615886,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,6,False,66,110.2089204846008,False,5050.092879750974,4.172371271119348,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,7,False,66,109.4243032667334,False,5064.834290421678,4.1081457627680855,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,8,False,66,109.276437075551,False,5067.532372332234,4.195285568686981,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,9,False,66,109.67389153211013,False,5083.3155312707695,3.8414712746688418,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,10,False,66,107.54384813053782,False,5107.6458833670595,4.261582652426624,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,11,False,66,110.53721031287455,False,5057.662097839566,4.116504884817087,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,12,False,66,108.92628664954518,False,5091.38880483061,4.103086428142972,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,13,False,66,110.38860715414222,False,5058.1488370986135,4.157045298999365,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,14,False,66,105.81110263413281,False,5068.420228944525,4.148693026118982,66,0
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,15,False,66,107.96759761818208,False,5074.413382279045,4.139241466971909,66,0
a050_i050,C1056_ST,global,TOTAL_FLUX,0,False,66,1491.5191797834289,False,6187.06919231176,6.082592762081136e-107,1,0
a050_i050,C1056_ST,global,TOTAL_FLUX,1,False,66,1001.2845539350569,False,3504.915728368634,3.039737729790381e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,2,False,66,820.7057879018851,False,3203.4300418622415,2.495828021766274e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,3,False,66,889.3163475357198,False,3278.0902722631827,2.866022363482292e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,4,False,66,1016.0649377605677,False,2717.6878437379055,4.53689190322805e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,5,False,66,872.8736831358267,False,2879.2010585468347,5.458485561403724e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,6,False,66,658.2840122010962,False,2349.8479816958857,3.929033870530814e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,7,False,66,704.5261064526064,False,2449.915722122126,5.038100602175496e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,8,False,66,693.3803278134097,False,2494.2830398674346,3.901554364861534e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,9,False,66,551.8721401962885,False,2068.281394777005,4.716937706247994e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,10,False,66,458.64856949283785,False,2018.0251453520075,3.7994548754433427e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,11,False,66,461.31433743663706,False,1755.7158869189848,5.277159406177882e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,12,False,66,373.0743249737962,False,1582.3627269172498,4.561232551141135e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,13,False,66,329.94706647511964,False,1492.9381140557773,4.5774066483878e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,14,False,66,330.3259580267157,False,1431.2471491293222,3.970644979196847e-13,2,0
a050_i050,C1056_ST,global,TOTAL_FLUX,15,False,66,316.2620567398305,False,1152.8300515017247,4.331413612892968e-13,2,0
a050_i050,C1056_ST,global,DELAY_ONLY,0,False,66,111.5186888465751,False,7275.221480583325,25.626087550747844,66,0
